lang,proto,scenario,ms,bytes
JS,REST,RealWorld_Complex,14.794188999985636,564
Python,REST,RealWorld_Complex,34.428293000928534,566
JS,REST,Overfetch_Scenario,7.940102000247862,1993
JS,GraphQL,Overfetch_Scenario,2.226009999503731,74
Python,REST,Overfetch_Scenario,17.383247999532614,1994
Python,GraphQL,Overfetch_Scenario,3.273330999945756,74
JS,GraphQL,RealWorld_Complex,7.795159999659518,420
Python,GraphQL,RealWorld_Complex,70.40732200039201,420
JS,REST,RealWorld_Complex,14.436930000556458,3836
Python,REST,RealWorld_Complex,34.26063000006252,3838
JS,REST,Overfetch_Scenario,7.756818999951065,734
JS,GraphQL,Overfetch_Scenario,2.2639799999524257,82
Python,REST,Overfetch_Scenario,18.047343000034743,735
Python,GraphQL,Overfetch_Scenario,3.145091000078537,82
JS,GraphQL,RealWorld_Complex,7.426480000503943,210
Python,GraphQL,RealWorld_Complex,71.83652799994888,210
JS,REST,RealWorld_Complex,14.160253000227385,1298
Python,REST,RealWorld_Complex,35.888949000764114,1300
JS,REST,Overfetch_Scenario,7.912629999736964,931
JS,GraphQL,Overfetch_Scenario,2.2440130005634273,73
Python,REST,Overfetch_Scenario,17.403476999788836,932
Python,GraphQL,Overfetch_Scenario,3.2386760003646486,73
JS,GraphQL,RealWorld_Complex,7.7713860000585555,227
Python,GraphQL,RealWorld_Complex,69.86492600026395,227
JS,REST,RealWorld_Complex,14.687178000713175,1698
Python,REST,RealWorld_Complex,34.62013399985153,1700
JS,REST,Overfetch_Scenario,7.506069000555726,1688
JS,GraphQL,Overfetch_Scenario,2.3299240001506405,73
Python,REST,Overfetch_Scenario,17.167053999401105,1689
Python,GraphQL,Overfetch_Scenario,3.073055000641034,73
JS,GraphQL,RealWorld_Complex,7.191779999629944,358
Python,GraphQL,RealWorld_Complex,69.88605499918776,358
JS,REST,RealWorld_Complex,14.879819001180294,3212
Python,REST,RealWorld_Complex,34.338254000431334,3214
JS,REST,Overfetch_Scenario,7.550501999503467,1368
JS,GraphQL,Overfetch_Scenario,2.226691000032588,74
Python,REST,Overfetch_Scenario,16.782453999439895,1369
Python,GraphQL,Overfetch_Scenario,3.0940349997763406,74
JS,GraphQL,RealWorld_Complex,7.422962999953597,339
Python,GraphQL,RealWorld_Complex,111.39929900036805,339
JS,REST,RealWorld_Complex,14.857507999295194,2571
Python,REST,RealWorld_Complex,32.85103999951389,2573
JS,REST,Overfetch_Scenario,7.295565000276838,163
JS,GraphQL,Overfetch_Scenario,2.2563960001207306,73
Python,REST,Overfetch_Scenario,16.920652000408154,164
Python,GraphQL,Overfetch_Scenario,2.89722600064124,73
JS,GraphQL,RealWorld_Complex,6.850460999885399,84
Python,GraphQL,RealWorld_Complex,68.93604600008985,84
JS,REST,RealWorld_Complex,14.250881999942067,165
Python,REST,RealWorld_Complex,34.44112700071855,167
JS,REST,Overfetch_Scenario,6.69751500026905,2320
JS,GraphQL,Overfetch_Scenario,3.434203000324487,72
Python,REST,Overfetch_Scenario,17.308979999143048,2321
Python,GraphQL,Overfetch_Scenario,3.269754000029934,72
JS,GraphQL,RealWorld_Complex,7.647293000445643,544
Python,GraphQL,RealWorld_Complex,67.02148000022135,544
JS,REST,RealWorld_Complex,14.757610999367898,4487
Python,REST,RealWorld_Complex,34.517560000494996,4489
JS,REST,Overfetch_Scenario,7.8742790001342655,1471
JS,GraphQL,Overfetch_Scenario,2.448205999826314,75
Python,REST,Overfetch_Scenario,16.397912999309483,1472
Python,GraphQL,Overfetch_Scenario,3.0737370007045683,75
JS,GraphQL,RealWorld_Complex,7.199394000053871,353
Python,GraphQL,RealWorld_Complex,67.70649299960496,353
JS,REST,RealWorld_Complex,14.068217999920307,2783
Python,REST,RealWorld_Complex,34.63187499983178,2785
JS,REST,Overfetch_Scenario,8.652215000438446,1249
JS,GraphQL,Overfetch_Scenario,2.3666430006414885,70
Python,REST,Overfetch_Scenario,16.430313999990176,1250
Python,GraphQL,Overfetch_Scenario,3.0245549996834598,70
JS,GraphQL,RealWorld_Complex,7.850373999644944,277
Python,GraphQL,RealWorld_Complex,67.12565499947232,277
JS,REST,RealWorld_Complex,14.209304000360135,2320
Python,REST,RealWorld_Complex,33.69867599940335,2322
JS,REST,Overfetch_Scenario,7.264666999617475,2185
JS,GraphQL,Overfetch_Scenario,1.8117039999197004,74
Python,REST,Overfetch_Scenario,17.307806999269815,2186
Python,GraphQL,Overfetch_Scenario,2.986472999509715,74
JS,GraphQL,RealWorld_Complex,7.125795999854745,426
Python,GraphQL,RealWorld_Complex,67.97172000005958,426
JS,REST,RealWorld_Complex,13.959817000795738,4226
Python,REST,RealWorld_Complex,35.9479310009192,4228
JS,REST,Overfetch_Scenario,7.896459999756189,481
JS,GraphQL,Overfetch_Scenario,2.044169000328111,76
Python,REST,Overfetch_Scenario,17.113161999986914,482
Python,GraphQL,Overfetch_Scenario,3.139581000141334,76
JS,GraphQL,RealWorld_Complex,6.867021999823919,155
Python,GraphQL,RealWorld_Complex,68.70686699949147,155
JS,REST,RealWorld_Complex,13.717892999920878,786
Python,REST,RealWorld_Complex,34.62855799898534,788
JS,REST,Overfetch_Scenario,7.267582000167749,1479
JS,GraphQL,Overfetch_Scenario,2.3268980003194883,81
Python,REST,Overfetch_Scenario,16.8533860005482,1480
Python,GraphQL,Overfetch_Scenario,3.154979000100866,81
JS,GraphQL,RealWorld_Complex,6.978530999731447,336
Python,GraphQL,RealWorld_Complex,68.80692399954569,336
JS,REST,RealWorld_Complex,14.303048999863677,2784
Python,REST,RealWorld_Complex,33.855890999802796,2786
JS,REST,Overfetch_Scenario,7.461084000169649,979
JS,GraphQL,Overfetch_Scenario,3.26623799992376,74
Python,REST,Overfetch_Scenario,17.924001999745087,980
Python,GraphQL,Overfetch_Scenario,3.1287810006688233,74
JS,GraphQL,RealWorld_Complex,7.8606119996038615,291
Python,GraphQL,RealWorld_Complex,69.12530099998548,291
JS,REST,RealWorld_Complex,13.963544000034744,1806
Python,REST,RealWorld_Complex,34.37692799980141,1808
JS,REST,Overfetch_Scenario,7.583694000459218,2203
JS,GraphQL,Overfetch_Scenario,2.4016179995669518,85
Python,REST,Overfetch_Scenario,16.76495099945896,2204
Python,GraphQL,Overfetch_Scenario,2.868061999834026,85
JS,GraphQL,RealWorld_Complex,7.542326000475441,509
Python,GraphQL,RealWorld_Complex,67.51090700072382,509
JS,REST,RealWorld_Complex,14.69303000067157,4234
Python,REST,RealWorld_Complex,34.47016199970676,4236
JS,REST,Overfetch_Scenario,7.644747999620449,1719
JS,GraphQL,Overfetch_Scenario,2.244343000711524,82
Python,REST,Overfetch_Scenario,16.2720869993791,1720
Python,GraphQL,Overfetch_Scenario,3.1374059999507153,82
JS,GraphQL,RealWorld_Complex,8.20472699979291,356
Python,GraphQL,RealWorld_Complex,68.3773900000233,356
JS,REST,RealWorld_Complex,12.798732000192103,3268
Python,REST,RealWorld_Complex,33.80563799964875,3270
JS,REST,Overfetch_Scenario,7.088475999807997,1134
JS,GraphQL,Overfetch_Scenario,2.242409999780648,70
Python,REST,Overfetch_Scenario,17.139090999990003,1135
Python,GraphQL,Overfetch_Scenario,2.973008000481059,70
JS,GraphQL,RealWorld_Complex,7.229741999253747,287
Python,GraphQL,RealWorld_Complex,68.41506099954131,287
JS,REST,RealWorld_Complex,13.381303999267402,2113
Python,REST,RealWorld_Complex,34.04559699993115,2115
JS,REST,Overfetch_Scenario,7.043913999950746,2499
JS,GraphQL,Overfetch_Scenario,2.208406000136165,75
Python,REST,Overfetch_Scenario,17.54558300035569,2500
Python,GraphQL,Overfetch_Scenario,3.3046600001398474,75
JS,GraphQL,RealWorld_Complex,7.633846999851812,539
Python,GraphQL,RealWorld_Complex,67.45399000010366,539
JS,REST,RealWorld_Complex,12.602183000126388,4827
Python,REST,RealWorld_Complex,34.56725500018365,4829
JS,REST,Overfetch_Scenario,7.613260000653099,1371
JS,GraphQL,Overfetch_Scenario,3.0767520001973026,76
Python,REST,Overfetch_Scenario,16.93441800034634,1372
Python,GraphQL,Overfetch_Scenario,3.0207480003809906,76
JS,GraphQL,RealWorld_Complex,7.385543000054895,291
Python,GraphQL,RealWorld_Complex,66.19326899999578,291
JS,REST,RealWorld_Complex,13.8117289998263,2575
Python,REST,RealWorld_Complex,34.187020999524975,2577
JS,REST,Overfetch_Scenario,7.42152100065141,151
JS,GraphQL,Overfetch_Scenario,2.418209000097704,77
Python,REST,Overfetch_Scenario,17.06527299938898,152
Python,GraphQL,Overfetch_Scenario,3.1216469997161767,77
JS,GraphQL,RealWorld_Complex,7.52472400017723,88
Python,GraphQL,RealWorld_Complex,68.8198879997799,88
JS,REST,RealWorld_Complex,13.147493999895232,153
Python,REST,RealWorld_Complex,35.50201400048536,155
JS,REST,Overfetch_Scenario,7.9982110000855755,687
JS,GraphQL,Overfetch_Scenario,2.2531399999934365,80
Python,REST,Overfetch_Scenario,16.3084660007371,688
Python,GraphQL,Overfetch_Scenario,3.038912000192795,80
JS,GraphQL,RealWorld_Complex,7.260338000378397,207
Python,GraphQL,RealWorld_Complex,66.53408800048055,207
JS,REST,RealWorld_Complex,13.146051998774055,1215
Python,REST,RealWorld_Complex,34.81996699974843,1217
JS,REST,Overfetch_Scenario,7.056766999994579,1123
JS,GraphQL,Overfetch_Scenario,1.7281259997616871,74
Python,REST,Overfetch_Scenario,17.191489000651927,1124
Python,GraphQL,Overfetch_Scenario,3.164666999509791,74
JS,GraphQL,RealWorld_Complex,7.1563439996680245,253
Python,GraphQL,RealWorld_Complex,69.66162499975326,253
JS,REST,RealWorld_Complex,15.3110769988416,2084
Python,REST,RealWorld_Complex,34.29816999960167,2086
JS,REST,Overfetch_Scenario,7.520426000155567,1338
JS,GraphQL,Overfetch_Scenario,2.3144649994719657,83
Python,REST,Overfetch_Scenario,16.56349400036561,1339
Python,GraphQL,Overfetch_Scenario,2.964421999422484,83
JS,GraphQL,RealWorld_Complex,6.962950999877648,325
Python,GraphQL,RealWorld_Complex,67.75525500052026,325
JS,REST,RealWorld_Complex,13.609991000521404,2499
Python,REST,RealWorld_Complex,34.21750799952861,2501
JS,REST,Overfetch_Scenario,7.691947000239452,1198
JS,GraphQL,Overfetch_Scenario,2.7430680001998553,78
Python,REST,Overfetch_Scenario,17.30569299979834,1199
Python,GraphQL,Overfetch_Scenario,3.1144730000960408,78
JS,GraphQL,RealWorld_Complex,8.179610000297544,297
Python,GraphQL,RealWorld_Complex,69.98714499968628,297
JS,REST,RealWorld_Complex,13.748309999755293,2237
Python,REST,RealWorld_Complex,34.39140399950702,2239
JS,REST,Overfetch_Scenario,7.083727999997791,1611
JS,GraphQL,Overfetch_Scenario,4.584566999255912,70
Python,REST,Overfetch_Scenario,16.734394000195607,1612
Python,GraphQL,Overfetch_Scenario,3.0981330000940943,70
JS,GraphQL,RealWorld_Complex,7.62376900001982,366
Python,GraphQL,RealWorld_Complex,67.48420700023416,366
JS,REST,RealWorld_Complex,15.417898000123387,3068
Python,REST,RealWorld_Complex,34.519695000199135,3070
JS,REST,Overfetch_Scenario,7.796421999955783,1406
JS,GraphQL,Overfetch_Scenario,2.274049000334344,73
Python,REST,Overfetch_Scenario,17.035116999977618,1407
Python,GraphQL,Overfetch_Scenario,3.2531940005355864,73
JS,GraphQL,RealWorld_Complex,7.986388000063016,347
Python,GraphQL,RealWorld_Complex,69.14703100028419,347
JS,REST,RealWorld_Complex,13.927205000072718,2652
Python,REST,RealWorld_Complex,33.85532000083913,2654
JS,REST,Overfetch_Scenario,7.440456000040285,796
JS,GraphQL,Overfetch_Scenario,2.3892549997981405,81
Python,REST,Overfetch_Scenario,17.33401599994977,797
Python,GraphQL,Overfetch_Scenario,3.541193000273779,81
JS,GraphQL,RealWorld_Complex,8.284857999569795,241
Python,GraphQL,RealWorld_Complex,69.23518599978706,241
JS,REST,RealWorld_Complex,13.733893000789976,1422
Python,REST,RealWorld_Complex,33.85408799931611,1424
JS,REST,Overfetch_Scenario,6.974252999498276,693
JS,GraphQL,Overfetch_Scenario,2.173410000068543,75
Python,REST,Overfetch_Scenario,17.159689999971306,694
Python,GraphQL,Overfetch_Scenario,3.0215890001272783,75
JS,GraphQL,RealWorld_Complex,7.438752999405551,206
Python,GraphQL,RealWorld_Complex,72.2867619997487,206
JS,REST,RealWorld_Complex,13.773066999419825,1228
Python,REST,RealWorld_Complex,34.810901001037564,1230
JS,REST,Overfetch_Scenario,7.436458000483981,1734
JS,GraphQL,Overfetch_Scenario,2.6738890001070104,72
Python,REST,Overfetch_Scenario,17.576539999936358,1735
Python,GraphQL,Overfetch_Scenario,3.2729200001995196,72
JS,GraphQL,RealWorld_Complex,7.2366739996141405,406
Python,GraphQL,RealWorld_Complex,69.89513200005604,406
JS,REST,RealWorld_Complex,13.175426999623596,3301
Python,REST,RealWorld_Complex,34.81621999981144,3303
JS,REST,Overfetch_Scenario,7.517390000430169,157
JS,GraphQL,Overfetch_Scenario,2.1367620001910836,75
Python,REST,Overfetch_Scenario,16.917294999984733,158
Python,GraphQL,Overfetch_Scenario,3.445913999712502,75
JS,GraphQL,RealWorld_Complex,7.497452000279736,86
Python,GraphQL,RealWorld_Complex,68.92069700006687,86
JS,REST,RealWorld_Complex,13.52300800044759,159
Python,REST,RealWorld_Complex,34.56798400020489,161
JS,REST,Overfetch_Scenario,7.054233000417298,695
JS,GraphQL,Overfetch_Scenario,2.3557929998787586,70
Python,REST,Overfetch_Scenario,17.04773999972531,696
Python,GraphQL,Overfetch_Scenario,3.026278999641363,70
JS,GraphQL,RealWorld_Complex,7.589875000121538,198
Python,GraphQL,RealWorld_Complex,67.83093700050813,198
JS,REST,RealWorld_Complex,12.980642000911757,1228
Python,REST,RealWorld_Complex,34.67622799962555,1230
JS,REST,Overfetch_Scenario,7.917930000076012,1154
JS,GraphQL,Overfetch_Scenario,2.201242000410275,78
Python,REST,Overfetch_Scenario,16.289590000269527,1155
Python,GraphQL,Overfetch_Scenario,3.9800249996915227,78
JS,GraphQL,RealWorld_Complex,6.9198609999148175,271
Python,GraphQL,RealWorld_Complex,66.98943100036558,271
JS,REST,RealWorld_Complex,13.502458999937517,2138
Python,REST,RealWorld_Complex,35.75533000002906,2140
JS,REST,Overfetch_Scenario,7.785220999721787,2594
JS,GraphQL,Overfetch_Scenario,2.961818000585481,78
Python,REST,Overfetch_Scenario,16.948263999438495,2595
Python,GraphQL,Overfetch_Scenario,3.4268989993506693,78
JS,GraphQL,RealWorld_Complex,7.353011999839509,560
Python,GraphQL,RealWorld_Complex,68.24524200055748,560
JS,REST,RealWorld_Complex,12.886645999969915,5026
Python,REST,RealWorld_Complex,34.84240999932808,5028
JS,REST,Overfetch_Scenario,7.860842999434681,1665
JS,GraphQL,Overfetch_Scenario,2.77334400016116,79
Python,REST,Overfetch_Scenario,17.394118999618513,1666
Python,GraphQL,Overfetch_Scenario,3.2107840006574406,79
JS,GraphQL,RealWorld_Complex,7.0805519999339595,330
Python,GraphQL,RealWorld_Complex,67.93263700001262,330
JS,REST,RealWorld_Complex,13.141765000000305,3150
Python,REST,RealWorld_Complex,34.47913800027891,3152
JS,REST,Overfetch_Scenario,7.908573000349861,1938
JS,GraphQL,Overfetch_Scenario,2.109801000187872,72
Python,REST,Overfetch_Scenario,16.847715000039898,1939
Python,GraphQL,Overfetch_Scenario,2.9029369998170296,72
JS,GraphQL,RealWorld_Complex,7.599845000186178,372
Python,GraphQL,RealWorld_Complex,68.11973699950613,372
JS,REST,RealWorld_Complex,14.186600999892107,3712
Python,REST,RealWorld_Complex,34.33767399928911,3714
JS,REST,Overfetch_Scenario,7.8246349994515185,146
JS,GraphQL,Overfetch_Scenario,1.8605539999043685,69
Python,REST,Overfetch_Scenario,16.983019000690547,147
Python,GraphQL,Overfetch_Scenario,3.137546999823826,69
JS,GraphQL,RealWorld_Complex,6.2733499999012565,80
Python,GraphQL,RealWorld_Complex,67.74488499922882,80
JS,REST,RealWorld_Complex,13.65346300008241,148
Python,REST,RealWorld_Complex,33.933968000383175,150
JS,REST,Overfetch_Scenario,7.127949999812699,1539
JS,GraphQL,Overfetch_Scenario,2.2886870001457282,75
Python,REST,Overfetch_Scenario,17.059251999853586,1540
Python,GraphQL,Overfetch_Scenario,3.0450330004896387,75
JS,GraphQL,RealWorld_Complex,7.409707999613602,391
Python,GraphQL,RealWorld_Complex,70.20468200062169,391
JS,REST,RealWorld_Complex,13.368689000344602,2936
Python,REST,RealWorld_Complex,33.75554399917746,2938
JS,REST,Overfetch_Scenario,7.084027999553655,1020
JS,GraphQL,Overfetch_Scenario,2.223434999905294,78
Python,REST,Overfetch_Scenario,17.90057799917122,1021
Python,GraphQL,Overfetch_Scenario,3.308747000119183,78
JS,GraphQL,RealWorld_Complex,7.995975999619986,249
Python,GraphQL,RealWorld_Complex,67.5599179994606,249
JS,REST,RealWorld_Complex,12.999387999116152,1888
Python,REST,RealWorld_Complex,33.96197099937126,1890
JS,REST,Overfetch_Scenario,7.275536999259202,2013
JS,GraphQL,Overfetch_Scenario,2.3666120005145785,80
Python,REST,Overfetch_Scenario,16.97924200016132,2014
Python,GraphQL,Overfetch_Scenario,3.0364570002348046,80
JS,GraphQL,RealWorld_Complex,8.123024000269652,451
Python,GraphQL,RealWorld_Complex,68.4766149997813,451
JS,REST,RealWorld_Complex,14.536797999426199,3866
Python,REST,RealWorld_Complex,36.24232200036204,3868
JS,REST,Overfetch_Scenario,8.206951999454759,1146
JS,GraphQL,Overfetch_Scenario,2.4141320000126143,75
Python,REST,Overfetch_Scenario,17.394038000020373,1147
Python,GraphQL,Overfetch_Scenario,3.374931000507786,75
JS,GraphQL,RealWorld_Complex,8.234823999373475,274
Python,GraphQL,RealWorld_Complex,68.58339599966712,274
JS,REST,RealWorld_Complex,14.557045000401558,2135
Python,REST,RealWorld_Complex,34.98715900059324,2137
JS,REST,Overfetch_Scenario,7.554849999905855,1839
JS,GraphQL,Overfetch_Scenario,2.280632000292826,78
Python,REST,Overfetch_Scenario,16.472493000037502,1840
Python,GraphQL,Overfetch_Scenario,3.01737200061325,78
JS,GraphQL,RealWorld_Complex,7.833030999790935,435
Python,GraphQL,RealWorld_Complex,67.7967820001868,435
JS,REST,RealWorld_Complex,13.046336001025338,3524
Python,REST,RealWorld_Complex,33.80322199973307,3526
JS,REST,Overfetch_Scenario,6.973020000259567,2813
JS,GraphQL,Overfetch_Scenario,2.7227589998801704,73
Python,REST,Overfetch_Scenario,17.032422000738734,2814
Python,GraphQL,Overfetch_Scenario,2.839507999851776,73
JS,GraphQL,RealWorld_Complex,7.2574629994051065,644
Python,GraphQL,RealWorld_Complex,67.00404699950013,644
JS,REST,RealWorld_Complex,13.022320999880321,5457
Python,REST,RealWorld_Complex,34.51021699947887,5459
JS,REST,Overfetch_Scenario,7.5777629999720375,2192
JS,GraphQL,Overfetch_Scenario,2.1314929999789456,78
Python,REST,Overfetch_Scenario,16.870970000127272,2193
Python,GraphQL,Overfetch_Scenario,3.14969899955031,78
JS,GraphQL,RealWorld_Complex,7.188935000158381,486
Python,GraphQL,RealWorld_Complex,67.31066099928285,486
JS,REST,RealWorld_Complex,13.417550000667688,4227
Python,REST,RealWorld_Complex,34.893034000560874,4229
JS,REST,Overfetch_Scenario,7.757999999739695,979
JS,GraphQL,Overfetch_Scenario,1.722306000374374,74
Python,REST,Overfetch_Scenario,16.934018000029027,980
Python,GraphQL,Overfetch_Scenario,2.9035079996901914,74
JS,GraphQL,RealWorld_Complex,7.027452000329504,291
Python,GraphQL,RealWorld_Complex,67.00228399949992,291
JS,REST,RealWorld_Complex,12.795555000593595,1806
Python,REST,RealWorld_Complex,33.658000999821525,1808
JS,REST,Overfetch_Scenario,6.941451000784582,867
JS,GraphQL,Overfetch_Scenario,1.6553309997107135,71
Python,REST,Overfetch_Scenario,16.866099999788275,868
Python,GraphQL,Overfetch_Scenario,3.352880000420555,71
JS,GraphQL,RealWorld_Complex,7.247886000186554,188
Python,GraphQL,RealWorld_Complex,68.19929700031935,188
JS,REST,RealWorld_Complex,14.591610000024957,1592
Python,REST,RealWorld_Complex,35.173950999705994,1594
JS,REST,Overfetch_Scenario,7.488084999749844,1776
JS,GraphQL,Overfetch_Scenario,2.604768999844964,82
Python,REST,Overfetch_Scenario,16.735414999857312,1777
Python,GraphQL,Overfetch_Scenario,3.015066999978444,82
JS,GraphQL,RealWorld_Complex,7.274264000443509,445
Python,GraphQL,RealWorld_Complex,71.68961400020635,445
JS,REST,RealWorld_Complex,13.01538799998525,3382
Python,REST,RealWorld_Complex,34.14636500110646,3384
JS,REST,Overfetch_Scenario,7.539592000284756,2754
JS,GraphQL,Overfetch_Scenario,2.09792900022876,75
Python,REST,Overfetch_Scenario,17.396162999830267,2755
Python,GraphQL,Overfetch_Scenario,3.531043000293721,75
JS,GraphQL,RealWorld_Complex,7.236654000735143,540
Python,GraphQL,RealWorld_Complex,66.7252749999534,540
JS,REST,RealWorld_Complex,13.575888000559644,5343
Python,REST,RealWorld_Complex,34.23600299993268,5345
JS,REST,Overfetch_Scenario,7.142638000004808,1518
JS,GraphQL,Overfetch_Scenario,2.2840479996375507,72
Python,REST,Overfetch_Scenario,16.849689999617112,1519
Python,GraphQL,Overfetch_Scenario,2.938564000032784,72
JS,GraphQL,RealWorld_Complex,7.911167000202113,357
Python,GraphQL,RealWorld_Complex,67.53478100017674,357
JS,REST,RealWorld_Complex,13.723684000069625,2874
Python,REST,RealWorld_Complex,34.43415499987168,2876
JS,REST,Overfetch_Scenario,7.025619000160077,859
JS,GraphQL,Overfetch_Scenario,2.3610719999851426,78
Python,REST,Overfetch_Scenario,16.104442999676394,860
Python,GraphQL,Overfetch_Scenario,2.742346000559337,78
JS,GraphQL,RealWorld_Complex,6.954144999326672,212
Python,GraphQL,RealWorld_Complex,71.72024100054841,212
JS,REST,RealWorld_Complex,12.829668999984278,1553
Python,REST,RealWorld_Complex,33.89391299970157,1555
JS,REST,Overfetch_Scenario,7.215053999971133,1921
JS,GraphQL,Overfetch_Scenario,1.6520240005775122,77
Python,REST,Overfetch_Scenario,17.310312000518024,1922
Python,GraphQL,Overfetch_Scenario,3.164296000250033,77
JS,GraphQL,RealWorld_Complex,7.108724000318034,443
Python,GraphQL,RealWorld_Complex,68.26968800032773,443
JS,REST,RealWorld_Complex,14.42238300023746,3666
Python,REST,RealWorld_Complex,34.18812400013849,3668
JS,REST,Overfetch_Scenario,7.660287999897264,2568
JS,GraphQL,Overfetch_Scenario,2.2893479999765987,82
Python,REST,Overfetch_Scenario,17.587821000233816,2569
Python,GraphQL,Overfetch_Scenario,3.193221000401536,82
JS,GraphQL,RealWorld_Complex,6.869497000479896,558
Python,GraphQL,RealWorld_Complex,69.26583400036179,558
JS,REST,RealWorld_Complex,12.978437999663583,4956
Python,REST,RealWorld_Complex,33.71691099982854,4958
JS,REST,Overfetch_Scenario,7.027872999969986,1169
JS,GraphQL,Overfetch_Scenario,2.3444309999831603,73
Python,REST,Overfetch_Scenario,17.10228200045094,1170
Python,GraphQL,Overfetch_Scenario,3.0512049997923896,73
JS,GraphQL,RealWorld_Complex,8.176333999472263,277
Python,GraphQL,RealWorld_Complex,66.60178400034056,277
JS,REST,RealWorld_Complex,12.999568999475741,2183
Python,REST,RealWorld_Complex,33.924739999747544,2185
JS,REST,Overfetch_Scenario,7.6378759995350265,949
JS,GraphQL,Overfetch_Scenario,2.288806999786175,80
Python,REST,Overfetch_Scenario,17.181000000164204,950
Python,GraphQL,Overfetch_Scenario,3.1197129992506234,80
JS,GraphQL,RealWorld_Complex,7.167163999838522,276
Python,GraphQL,RealWorld_Complex,68.09268699998938,276
JS,REST,RealWorld_Complex,13.892851000491646,1729
Python,REST,RealWorld_Complex,35.31874100008281,1731
JS,REST,Overfetch_Scenario,7.366757999989204,734
JS,GraphQL,Overfetch_Scenario,2.213525999650301,73
Python,REST,Overfetch_Scenario,16.671104999659292,735
Python,GraphQL,Overfetch_Scenario,3.0526580003424897,73
JS,GraphQL,RealWorld_Complex,7.765915000163659,207
Python,GraphQL,RealWorld_Complex,68.95054300002812,207
JS,REST,RealWorld_Complex,12.961237000126857,1311
Python,REST,RealWorld_Complex,34.12154800025746,1313
JS,REST,Overfetch_Scenario,7.014056999651075,2692
JS,GraphQL,Overfetch_Scenario,2.2009530002833344,79
Python,REST,Overfetch_Scenario,16.964174000349885,2693
Python,GraphQL,Overfetch_Scenario,2.7963479997197283,79
JS,GraphQL,RealWorld_Complex,7.398056999591063,574
Python,GraphQL,RealWorld_Complex,68.67863400020724,574
JS,REST,RealWorld_Complex,14.715340999828186,5219
Python,REST,RealWorld_Complex,33.840813000097114,5221
JS,REST,Overfetch_Scenario,7.136636999348411,404
JS,GraphQL,Overfetch_Scenario,2.3369670007014065,81
Python,REST,Overfetch_Scenario,17.569607999575965,405
Python,GraphQL,Overfetch_Scenario,3.3737590001692297,81
JS,GraphQL,RealWorld_Complex,7.738043000244943,130
Python,GraphQL,RealWorld_Complex,67.99485299961816,130
JS,REST,RealWorld_Complex,13.308146000781562,667
Python,REST,RealWorld_Complex,35.20909700091579,669
JS,REST,Overfetch_Scenario,7.542586999988998,925
JS,GraphQL,Overfetch_Scenario,2.3048169996400247,85
Python,REST,Overfetch_Scenario,17.714499000248907,926
Python,GraphQL,Overfetch_Scenario,3.3205589998033247,85
JS,GraphQL,RealWorld_Complex,7.014177000201016,228
Python,GraphQL,RealWorld_Complex,70.68442099989625,228
JS,REST,RealWorld_Complex,13.736699000219232,1687
Python,REST,RealWorld_Complex,33.67150699978083,1689
JS,REST,Overfetch_Scenario,8.225956999922346,2093
JS,GraphQL,Overfetch_Scenario,2.3223500002131914,79
Python,REST,Overfetch_Scenario,17.04965400040237,2094
Python,GraphQL,Overfetch_Scenario,4.041027999846847,79
JS,GraphQL,RealWorld_Complex,6.928165999852354,431
Python,GraphQL,RealWorld_Complex,71.2280190000456,431
JS,REST,RealWorld_Complex,13.864528000340215,4005
Python,REST,RealWorld_Complex,34.845554999265005,4007
JS,REST,Overfetch_Scenario,7.665307000024768,700
JS,GraphQL,Overfetch_Scenario,1.833833999626222,78
Python,REST,Overfetch_Scenario,17.472636999627866,701
Python,GraphQL,Overfetch_Scenario,3.08855500043137,78
JS,GraphQL,RealWorld_Complex,7.180698999945889,169
Python,GraphQL,RealWorld_Complex,67.69999100015411,169
JS,REST,RealWorld_Complex,13.681326000551053,1234
Python,REST,RealWorld_Complex,34.50145100032387,1236
JS,REST,Overfetch_Scenario,7.40968799982511,164
JS,GraphQL,Overfetch_Scenario,2.2610549995079054,72
Python,REST,Overfetch_Scenario,17.041036999216885,165
Python,GraphQL,Overfetch_Scenario,3.191737999259203,72
JS,GraphQL,RealWorld_Complex,7.554249000349955,83
Python,GraphQL,RealWorld_Complex,67.53607400059991,83
JS,REST,RealWorld_Complex,12.677754999458557,166
Python,REST,RealWorld_Complex,35.30659899934108,168
JS,REST,Overfetch_Scenario,7.782656000017596,1251
JS,GraphQL,Overfetch_Scenario,1.8318010006623808,77
Python,REST,Overfetch_Scenario,17.14563299992733,1252
Python,GraphQL,Overfetch_Scenario,3.3213510005225544,77
JS,GraphQL,RealWorld_Complex,6.49096799952531,268
Python,GraphQL,RealWorld_Complex,70.46329700006027,268
JS,REST,RealWorld_Complex,13.396510998973099,2335
Python,REST,RealWorld_Complex,34.15754600064247,2337
JS,REST,Overfetch_Scenario,6.908319000103802,1178
JS,GraphQL,Overfetch_Scenario,1.7436159996577771,79
Python,REST,Overfetch_Scenario,17.49517900043429,1179
Python,GraphQL,Overfetch_Scenario,3.3606739998504054,79
JS,GraphQL,RealWorld_Complex,6.59494200044719,282
Python,GraphQL,RealWorld_Complex,67.66764999974839,282
JS,REST,RealWorld_Complex,14.465874000052281,2191
Python,REST,RealWorld_Complex,33.3404969996991,2193
