consulta,status_code,tempo_resposta_ms
comentariosPorPontuacaoMinima,200,2293.2870388031006
comentariosPorPontuacaoMinima,200,2263.152837753296
comentariosPorPontuacaoMinima,200,2299.114942550659
comentariosPorPontuacaoMinima,200,2264.1730308532715
comentariosPorPontuacaoMinima,200,2278.6946296691895
comentariosPorPontuacaoMinima,200,2274.2061614990234
comentariosPorPontuacaoMinima,200,2284.6240997314453
comentariosPorPontuacaoMinima,200,2277.3163318634033
comentariosPorPontuacaoMinima,200,2283.527135848999
comentariosPorPontuacaoMinima,200,2306.668519973755
comentariosPorPontuacaoMinima,200,2247.176170349121
comentariosPorPontuacaoMinima,200,2249.284267425537
comentariosPorPontuacaoMinima,200,2259.2978477478027
comentariosPorPontuacaoMinima,200,2252.346992492676
comentariosPorPontuacaoMinima,200,2263.4975910186768
comentariosPorPontuacaoMinima,200,2242.6376342773438
comentariosPorPontuacaoMinima,200,2291.3691997528076
comentariosPorPontuacaoMinima,200,2287.5757217407227
comentariosPorPontuacaoMinima,200,2294.0330505371094
comentariosPorPontuacaoMinima,200,2252.512216567993
comentariosPorPontuacaoMinima,200,2228.815793991089
comentariosPorPontuacaoMinima,200,2225.458860397339
comentariosPorPontuacaoMinima,200,2243.3295249938965
comentariosPorPontuacaoMinima,200,2233.7913513183594
comentariosPorPontuacaoMinima,200,2241.2352561950684
comentariosPorPontuacaoMinima,200,2226.9392013549805
comentariosPorPontuacaoMinima,200,2245.6445693969727
comentariosPorPontuacaoMinima,200,2259.627342224121
comentariosPorPontuacaoMinima,200,2236.6538047790527
comentariosPorPontuacaoMinima,200,2230.7562828063965
comentariosPorPontuacaoMinima,200,2228.7774085998535
comentariosPorPontuacaoMinima,200,2232.543706893921
comentariosPorPontuacaoMinima,200,2258.833885192871
comentariosPorPontuacaoMinima,200,2229.7720909118652
comentariosPorPontuacaoMinima,200,2233.464241027832
comentariosPorPontuacaoMinima,200,2238.901376724243
comentariosPorPontuacaoMinima,200,2217.268466949463
comentariosPorPontuacaoMinima,200,2248.011827468872
comentariosPorPontuacaoMinima,200,2216.188907623291
comentariosPorPontuacaoMinima,200,2243.774890899658
comentariosPorPontuacaoMinima,200,2230.0291061401367
comentariosPorPontuacaoMinima,200,2241.37544631958
comentariosPorPontuacaoMinima,200,2241.084098815918
comentariosPorPontuacaoMinima,200,2226.6926765441895
comentariosPorPontuacaoMinima,200,2250.0569820404053
comentariosPorPontuacaoMinima,200,2222.24497795105
comentariosPorPontuacaoMinima,200,2223.029613494873
comentariosPorPontuacaoMinima,200,2212.299346923828
comentariosPorPontuacaoMinima,200,2238.429307937622
comentariosPorPontuacaoMinima,200,2236.6302013397217
comentariosPorPontuacaoMinima,200,2236.7143630981445
comentariosPorPontuacaoMinima,200,2242.788791656494
comentariosPorPontuacaoMinima,200,2263.624668121338
comentariosPorPontuacaoMinima,200,2282.398462295532
comentariosPorPontuacaoMinima,200,2283.799886703491
